trade_id,isin,listing_id,primary_ticker,currency,venue,price,phase,quantity,side,primary_mic,trade_time,bbo_timestamp,best_bid,best_ask,best_bid_min_1s,best_ask_min_1s,bbo_timestamp_min_1s,best_bid_1s,best_ask_1s,bbo_timestamp_1s,mid_price,mid_price_min_1s,mid_price_1s,slippage
1195,BE0003593044,324084,COFB,EUR,XBRU,99.35,CONTINUOUS_TRADING,11,1,XBRU,2022-09-02 08:23:38.053,2022-09-02 08:22:00.926968519,99.35,99.45,99.35,99.45,2022-09-02 08:22:00.926968519,99.25,99.35,2022-09-02 08:23:38.220142112,99.4,99.4,99.3,0.0
112,BE0003851681,328336,AED,EUR,XBRU,92.4,CONTINUOUS_TRADING,11,1,XBRU,2022-09-02 08:23:43.410,2022-09-02 08:23:41.040712437,92.4,92.5,92.4,92.5,2022-09-02 08:23:41.040712437,92.3,92.5,2022-09-02 08:23:43.410710937,92.45,92.45,92.4,0.0
113,BE0003851681,328336,AED,EUR,XBRU,92.3,CONTINUOUS_TRADING,1,1,XBRU,2022-09-02 08:25:57.558,2022-09-02 08:25:26.870950061,92.3,92.4,92.3,92.4,2022-09-02 08:25:26.870950061,92.3,92.4,2022-09-02 08:25:57.558281478,92.35,92.35,92.35,0.0
114,BE0003851681,328336,AED,EUR,XBRU,92.3,CONTINUOUS_TRADING,10,1,XBRU,2022-09-02 08:26:34.978,2022-09-02 08:26:33.155340291,92.3,92.4,92.3,92.4,2022-09-02 08:26:33.155340291,92.25,92.4,2022-09-02 08:26:35.256033014,92.35,92.35,92.325,0.0
115,BE0003851681,328336,AED,EUR,XBRU,92.25,CONTINUOUS_TRADING,18,1,XBRU,2022-09-02 08:31:26.044,2022-09-02 08:29:41.075644324,92.25,92.35,92.25,92.35,2022-09-02 08:29:41.075644324,92.15,92.3,2022-09-02 08:31:26.157461142,92.3,92.3,92.225,0.0
116,BE0003851681,328336,AED,EUR,XBRU,92.2,CONTINUOUS_TRADING,11,1,XBRU,2022-09-02 08:32:48.171,2022-09-02 08:32:47.198346917,92.2,92.3,92.2,92.3,2022-09-02 08:32:46.949223916,92.1,92.2,2022-09-02 08:32:48.665515014,92.25,92.25,92.15,0.0
118,BE0003851681,328336,AED,EUR,XBRU,92.35,CONTINUOUS_TRADING,8,1,XBRU,2022-09-02 08:36:35.539,2022-09-02 08:36:21.118110569,92.35,92.5,92.35,92.5,2022-09-02 08:36:21.118110569,92.25,92.4,2022-09-02 08:36:35.539329147,92.425,92.425,92.325,0.0
117,BE0003851681,328336,AED,EUR,XBRU,92.35,CONTINUOUS_TRADING,6,1,XBRU,2022-09-02 08:36:35.539,2022-09-02 08:36:21.118110569,92.35,92.5,92.35,92.5,2022-09-02 08:36:21.118110569,92.25,92.4,2022-09-02 08:36:35.539329147,92.425,92.425,92.325,0.0
1196,BE0003593044,324084,COFB,EUR,XBRU,99.5,CONTINUOUS_TRADING,20,1,XBRU,2022-09-02 08:38:00.548,2022-09-02 08:38:00.434814134,99.4,99.55,99.35,99.45,2022-09-02 08:35:34.303743078,99.4,99.55,2022-09-02 08:38:00.641302922,99.475,99.4,99.475,0.6666666666666666
119,BE0003851681,328336,AED,EUR,XBRU,92.45,CONTINUOUS_TRADING,34,1,XBRU,2022-09-02 08:49:32.833,2022-09-02 08:49:01.193310838,92.45,92.6,92.45,92.6,2022-09-02 08:49:01.193310838,92.3,92.45,2022-09-02 08:49:32.955365318,92.525,92.525,92.375,0.0
120,BE0003851681,328336,AED,EUR,XBRU,92.45,CONTINUOUS_TRADING,19,1,XBRU,2022-09-02 08:55:36.519,2022-09-02 08:55:35.224751556,92.45,92.6,92.45,92.6,2022-09-02 08:55:35.224751556,92.4,92.55,2022-09-02 08:55:37.142710990,92.525,92.525,92.475,0.0
1197,BE0003593044,324084,COFB,EUR,XBRU,99.45,CONTINUOUS_TRADING,16,1,XBRU,2022-09-02 08:55:36.903,2022-09-02 08:55:00.003099256,99.45,99.5,99.45,99.5,2022-09-02 08:55:00.003099256,99.35,99.45,2022-09-02 08:55:37.109991040,99.475,99.475,99.4,0.0
1198,BE0003593044,324084,COFB,EUR,XBRU,99.35,CONTINUOUS_TRADING,11,1,XBRU,2022-09-02 08:59:30.940,2022-09-02 08:58:57.215385617,99.35,99.45,99.35,99.45,2022-09-02 08:58:57.215385617,99.25,99.4,2022-09-02 08:59:31.122126212,99.4,99.4,99.325,0.0
121,BE0003851681,328336,AED,EUR,XBRU,92.3,CONTINUOUS_TRADING,22,1,XBRU,2022-09-02 09:01:05.889,2022-09-02 09:00:25.845689005,92.3,92.4,92.3,92.4,2022-09-02 09:00:25.845689005,92.25,92.35,2022-09-02 09:01:06.613669194,92.35,92.35,92.3,0.0
122,BE0003851681,328336,AED,EUR,XBRU,92.25,CONTINUOUS_TRADING,11,1,XBRU,2022-09-02 09:03:17.675,2022-09-02 09:03:17.663219409,92.25,92.35,92.25,92.35,2022-09-02 09:03:04.168710533,92.2,92.35,2022-09-02 09:03:17.908711013,92.3,92.3,92.275,0.0
123,BE0003851681,328336,AED,EUR,XBRU,92.15,CONTINUOUS_TRADING,11,1,XBRU,2022-09-02 09:04:56.140,2022-09-02 09:04:04.175671361,92.15,92.2,92.15,92.2,2022-09-02 09:04:04.175671361,92.05,92.15,2022-09-02 09:04:56.166200578,92.17500000000001,92.17500000000001,92.1,0.0
1199,BE0003593044,324084,COFB,EUR,XBRU,99.0,CONTINUOUS_TRADING,11,1,XBRU,2022-09-02 09:08:27.032,2022-09-02 09:07:57.266537589,99.0,99.05,99.0,99.05,2022-09-02 09:07:57.266537589,98.95,99.05,2022-09-02 09:08:27.032038546,99.025,99.025,99.0,0.0
124,BE0003851681,328336,AED,EUR,XBRU,92.05,CONTINUOUS_TRADING,1,1,XBRU,2022-09-02 09:10:56.123,2022-09-02 09:10:56.118372071,92.05,92.15,92.05,92.15,2022-09-02 09:10:52.027315606,92.05,92.15,2022-09-02 09:10:56.123565254,92.1,92.1,92.1,0.0
125,BE0003851681,328336,AED,EUR,XBRU,92.25,CONTINUOUS_TRADING,39,1,XBRU,2022-09-02 09:20:55.961,2022-09-02 09:20:43.068312485,92.25,92.35,92.25,92.35,2022-09-02 09:20:43.068312485,92.2,92.3,2022-09-02 09:20:55.985638464,92.3,92.3,92.25,0.0
1200,BE0003593044,324084,COFB,EUR,XBRU,99.1,CONTINUOUS_TRADING,13,1,XBRU,2022-09-02 09:22:13.126,2022-09-02 09:21:22.599217665,99.1,99.15,99.1,99.15,2022-09-02 09:21:22.599217665,99.0,99.1,2022-09-02 09:22:13.268586286,99.125,99.125,99.05,0.0
126,BE0003851681,328336,AED,EUR,XBRU,92.15,CONTINUOUS_TRADING,18,1,XBRU,2022-09-02 09:22:54.673,2022-09-02 09:22:02.522575799,92.15,92.2,92.15,92.2,2022-09-02 09:22:02.522575799,92.05,92.15,2022-09-02 09:22:54.702679237,92.17500000000001,92.17500000000001,92.1,0.0
127,BE0003851681,328336,AED,EUR,XBRU,92.05,CONTINUOUS_TRADING,11,1,XBRU,2022-09-02 09:23:36.227,2022-09-02 09:23:11.405671644,92.05,92.2,92.05,92.2,2022-09-02 09:23:11.405671644,92.05,92.2,2022-09-02 09:23:36.563054984,92.125,92.125,92.125,0.0
1877,CH0012032048,323508,ROG,CHF,XSWX,313.35,CONTINUOUS_TRADING,-8,2,XSWX,2022-09-02 09:33:11.704,2022-09-02 09:33:10.592118000,313.3,313.35,313.3,313.35,2022-09-02 09:33:10.592118000,313.35,313.4,2022-09-02 09:33:11.853831000,313.32500000000005,313.32500000000005,313.375,0.0
1878,CH0012032048,323508,ROG,CHF,XSWX,313.35,CONTINUOUS_TRADING,-6,2,XSWX,2022-09-02 09:35:07.849,2022-09-02 09:35:07.837707000,313.3,313.35,313.3,313.35,2022-09-02 09:35:04.174420000,313.35,313.4,2022-09-02 09:35:08.151362000,313.32500000000005,313.32500000000005,313.375,0.0
1354,BE0974264930,324144,AGS,EUR,XBRU,40.6,CONTINUOUS_TRADING,2,1,XBRU,2022-09-02 09:35:09.746,2022-09-02 09:35:09.741100031,40.56,40.6,40.56,40.6,2022-09-02 09:35:07.809608787,40.56,40.6,2022-09-02 09:35:10.702902970,40.58,40.58,40.58,1.0
128,BE0003851681,328336,AED,EUR,XBRU,92.45,CONTINUOUS_TRADING,46,1,XBRU,2022-09-02 09:49:54.106,2022-09-02 09:49:54.100637587,92.45,92.6,92.45,92.6,2022-09-02 09:48:56.565769099,92.4,92.55,2022-09-02 09:49:54.329047865,92.525,92.525,92.475,0.0
1201,BE0003593044,324084,COFB,EUR,XBRU,99.3,CONTINUOUS_TRADING,23,1,XBRU,2022-09-02 09:49:54.118,2022-09-02 09:49:53.620508006,99.3,99.4,99.3,99.45,2022-09-02 09:49:42.158551158,99.25,99.35,2022-09-02 09:49:54.236135544,99.35,99.375,99.3,0.0
129,BE0003851681,328336,AED,EUR,XBRU,92.45,CONTINUOUS_TRADING,16,1,XBRU,2022-09-02 09:53:15.992,2022-09-02 09:52:42.641958047,92.45,92.55,92.45,92.55,2022-09-02 09:52:42.641958047,92.4,92.5,2022-09-02 09:53:16.102342770,92.5,92.5,92.45,0.0
131,BE0003851681,328336,AED,EUR,XBRU,92.45,CONTINUOUS_TRADING,6,1,XBRU,2022-09-02 09:54:04.179,2022-09-02 09:53:56.565741834,92.45,92.6,92.45,92.6,2022-09-02 09:53:56.565741834,92.4,92.6,2022-09-02 09:54:04.214324591,92.525,92.525,92.5,0.0
130,BE0003851681,328336,AED,EUR,XBRU,92.45,CONTINUOUS_TRADING,7,1,XBRU,2022-09-02 09:54:04.179,2022-09-02 09:53:56.565741834,92.45,92.6,92.45,92.6,2022-09-02 09:53:56.565741834,92.4,92.6,2022-09-02 09:54:04.214324591,92.525,92.525,92.5,0.0
132,BE0003851681,328336,AED,EUR,XBRU,92.5,CONTINUOUS_TRADING,11,1,XBRU,2022-09-02 09:56:02.300,2022-09-02 09:55:56.603921584,92.5,92.6,92.5,92.6,2022-09-02 09:55:56.603921584,92.45,92.6,2022-09-02 09:56:02.322793105,92.55,92.55,92.525,0.0
1202,BE0003593044,324084,COFB,EUR,XBRU,99.4,CONTINUOUS_TRADING,13,1,XBRU,2022-09-02 09:56:17.060,2022-09-02 09:56:02.892347085,99.4,99.5,99.4,99.5,2022-09-02 09:56:02.892347085,99.35,99.5,2022-09-02 09:56:17.513030781,99.45,99.45,99.425,0.0
133,BE0003851681,328336,AED,EUR,XBRU,92.6,CONTINUOUS_TRADING,11,1,XBRU,2022-09-02 09:58:54.903,2022-09-02 09:58:29.859497943,92.6,92.65,92.6,92.65,2022-09-02 09:58:29.859497943,92.5,92.55,2022-09-02 09:58:55.844661743,92.625,92.625,92.525,0.0
134,BE0003851681,328336,AED,EUR,XBRU,92.55,CONTINUOUS_TRADING,1,1,XBRU,2022-09-02 10:02:57.299,2022-09-02 10:02:57.271840963,92.55,92.65,92.55,92.65,2022-09-02 10:02:51.646219045,92.55,92.65,2022-09-02 10:02:57.333028980,92.6,92.6,92.6,0.0
135,BE0003851681,328336,AED,EUR,XBRU,92.65,CONTINUOUS_TRADING,3,1,XBRU,2022-09-02 10:05:11.634,2022-09-02 10:05:10.552808017,92.65,92.7,92.65,92.7,2022-09-02 10:05:10.552808017,92.55,92.7,2022-09-02 10:05:11.768130527,92.67500000000001,92.67500000000001,92.625,0.0
136,BE0003851681,328336,AED,EUR,XBRU,92.65,CONTINUOUS_TRADING,14,1,XBRU,2022-09-02 10:05:11.634,2022-09-02 10:05:10.552808017,92.65,92.7,92.65,92.7,2022-09-02 10:05:10.552808017,92.55,92.7,2022-09-02 10:05:11.768130527,92.67500000000001,92.67500000000001,92.625,0.0
1203,BE0003593044,324084,COFB,EUR,XBRU,99.4,CONTINUOUS_TRADING,13,1,XBRU,2022-09-02 10:07:16.095,2022-09-02 10:07:16.083036924,99.4,99.45,99.4,99.55,2022-09-02 10:06:33.962363309,99.2,99.4,2022-09-02 10:07:16.250271430,99.42500000000001,99.475,99.30000000000001,0.0
137,BE0003851681,328336,AED,EUR,XBRU,92.5,CONTINUOUS_TRADING,11,1,XBRU,2022-09-02 10:07:53.177,2022-09-02 10:07:42.884097505,92.5,92.6,92.5,92.6,2022-09-02 10:07:42.884097505,92.35,92.5,2022-09-02 10:07:53.251063648,92.55,92.55,92.425,0.0
1204,BE0003593044,324084,COFB,EUR,XBRU,99.2,CONTINUOUS_TRADING,11,1,XBRU,2022-09-02 10:13:18.158,2022-09-02 10:12:44.106138009,99.2,99.35,99.2,99.35,2022-09-02 10:12:44.106138009,99.15,99.35,2022-09-02 10:13:18.517176664,99.275,99.275,99.25,0.0
1205,BE0003593044,324084,COFB,EUR,XBRU,99.2,CONTINUOUS_TRADING,11,1,XBRU,2022-09-02 10:19:32.765,2022-09-02 10:19:32.653217636,99.2,99.35,99.2,99.35,2022-09-02 10:19:19.105305438,99.15,99.3,2022-09-02 10:19:32.851757252,99.275,99.275,99.225,0.0
138,BE0003851681,328336,AED,EUR,XBRU,93.05,CONTINUOUS_TRADING,11,1,XBRU,2022-09-02 10:19:50.953,2022-09-02 10:19:50.912507140,92.95,93.1,93.05,93.2,2022-09-02 10:19:48.449128639,92.95,93.1,2022-09-02 10:19:51.369045404,93.025,93.125,93.025,0.6666666666666666
139,BE0003851681,328336,AED,EUR,XBRU,93.05,CONTINUOUS_TRADING,12,1,XBRU,2022-09-02 10:19:50.960,2022-09-02 10:19:50.953949031,93.05,93.1,93.05,93.2,2022-09-02 10:19:48.449128639,92.95,93.1,2022-09-02 10:19:51.369045404,93.07499999999999,93.125,93.025,0.0
140,BE0003851681,328336,AED,EUR,XBRU,93.05,CONTINUOUS_TRADING,3,1,XBRU,2022-09-02 10:23:32.157,2022-09-02 10:23:21.764594399,93.05,93.2,93.05,93.2,2022-09-02 10:23:21.764594399,92.95,93.15,2022-09-02 10:23:32.246008416,93.125,93.125,93.05000000000001,0.0
141,BE0003851681,328336,AED,EUR,XBRU,93.05,CONTINUOUS_TRADING,11,1,XBRU,2022-09-02 10:23:32.157,2022-09-02 10:23:21.764594399,93.05,93.2,93.05,93.2,2022-09-02 10:23:21.764594399,92.95,93.15,2022-09-02 10:23:32.246008416,93.125,93.125,93.05000000000001,0.0
142,BE0003851681,328336,AED,EUR,XBRU,92.85,CONTINUOUS_TRADING,11,1,XBRU,2022-09-02 10:27:23.429,2022-09-02 10:26:25.032294172,92.85,93.0,92.85,93.0,2022-09-02 10:26:25.032294172,92.8,92.95,2022-09-02 10:27:23.742482612,92.925,92.925,92.875,0.0
143,BE0003851681,328336,AED,EUR,XBRU,92.75,CONTINUOUS_TRADING,11,1,XBRU,2022-09-02 10:31:42.843,2022-09-02 10:31:35.835619571,92.75,92.8,92.75,92.8,2022-09-02 10:31:35.835619571,92.6,92.8,2022-09-02 10:31:42.956787344,92.775,92.775,92.69999999999999,0.0
1206,BE0003593044,324084,COFB,EUR,XBRU,99.25,CONTINUOUS_TRADING,11,1,XBRU,2022-09-02 10:32:07.754,2022-09-02 10:32:07.715022613,99.25,99.3,99.15,99.3,2022-09-02 10:32:01.443320738,99.15,99.3,2022-09-02 10:32:07.848023460,99.275,99.225,99.225,0.0
144,BE0003851681,328336,AED,EUR,XBRU,92.75,CONTINUOUS_TRADING,1,1,XBRU,2022-09-02 10:36:57.656,2022-09-02 10:36:56.617391929,92.75,92.9,92.75,92.9,2022-09-02 10:36:56.617391929,92.75,92.9,2022-09-02 10:36:58.249985737,92.825,92.825,92.825,0.0
145,BE0003851681,328336,AED,EUR,XBRU,92.75,CONTINUOUS_TRADING,1,1,XBRU,2022-09-02 10:37:53.959,2022-09-02 10:37:35.544660407,92.75,92.9,92.75,92.9,2022-09-02 10:37:35.544660407,92.75,92.9,2022-09-02 10:37:53.961139159,92.825,92.825,92.825,0.0
146,BE0003851681,328336,AED,EUR,XBRU,92.75,CONTINUOUS_TRADING,1,1,XBRU,2022-09-02 10:37:53.961,2022-09-02 10:37:53.959985952,92.75,92.9,92.75,92.9,2022-09-02 10:37:35.544660407,92.75,92.9,2022-09-02 10:37:53.961139159,92.825,92.825,92.825,0.0
148,BE0003851681,328336,AED,EUR,XBRU,92.75,CONTINUOUS_TRADING,2,1,XBRU,2022-09-02 10:38:55.342,2022-09-02 10:38:53.419219297,92.75,92.9,92.75,92.9,2022-09-02 10:38:53.419219297,92.75,92.9,2022-09-02 10:38:55.355623963,92.825,92.825,92.825,0.0
147,BE0003851681,328336,AED,EUR,XBRU,92.75,CONTINUOUS_TRADING,1,1,XBRU,2022-09-02 10:38:55.342,2022-09-02 10:38:53.419219297,92.75,92.9,92.75,92.9,2022-09-02 10:38:53.419219297,92.75,92.9,2022-09-02 10:38:55.355623963,92.825,92.825,92.825,0.0
149,BE0003851681,328336,AED,EUR,XBRU,92.9,CONTINUOUS_TRADING,1,1,XBRU,2022-09-02 10:41:25.352,2022-09-02 10:41:19.121744122,92.9,93.0,92.9,93.0,2022-09-02 10:41:19.121744122,92.9,93.0,2022-09-02 10:41:25.352889973,92.95,92.95,92.95,0.0
150,BE0003851681,328336,AED,EUR,XBRU,92.9,CONTINUOUS_TRADING,15,1,XBRU,2022-09-02 10:42:08.750,2022-09-02 10:42:02.325793208,92.9,93.0,92.9,93.0,2022-09-02 10:42:02.325793208,92.85,92.95,2022-09-02 10:42:08.813279602,92.95,92.95,92.9,0.0
151,BE0003851681,328336,AED,EUR,XBRU,92.9,CONTINUOUS_TRADING,1,1,XBRU,2022-09-02 10:42:08.769,2022-09-02 10:42:08.750366938,92.9,93.0,92.9,93.0,2022-09-02 10:42:02.325793208,92.85,92.95,2022-09-02 10:42:08.813279602,92.95,92.95,92.9,0.0
152,BE0003851681,328336,AED,EUR,XBRU,92.85,CONTINUOUS_TRADING,3,1,XBRU,2022-09-02 10:43:43.520,2022-09-02 10:43:43.321003149,92.85,92.95,92.85,92.9,2022-09-02 10:43:36.333899849,92.85,92.95,2022-09-02 10:43:43.520847726,92.9,92.875,92.9,0.0
153,BE0003851681,328336,AED,EUR,XBRU,92.85,CONTINUOUS_TRADING,1,1,XBRU,2022-09-02 10:43:55.870,2022-09-02 10:43:43.520847726,92.85,92.95,92.85,92.95,2022-09-02 10:43:43.520847726,92.85,92.95,2022-09-02 10:43:56.507943741,92.9,92.9,92.9,0.0
154,BE0003851681,328336,AED,EUR,XBRU,92.85,CONTINUOUS_TRADING,1,1,XBRU,2022-09-02 10:43:55.871,2022-09-02 10:43:55.870288197,92.85,92.95,92.85,92.95,2022-09-02 10:43:43.520847726,92.85,92.95,2022-09-02 10:43:56.507943741,92.9,92.9,92.9,0.0
155,BE0003851681,328336,AED,EUR,XBRU,92.85,CONTINUOUS_TRADING,6,1,XBRU,2022-09-02 10:44:20.918,2022-09-02 10:44:11.695984827,92.85,92.95,92.85,92.95,2022-09-02 10:44:11.695984827,92.8,92.85,2022-09-02 10:44:20.939998722,92.9,92.9,92.82499999999999,0.0
1207,BE0003593044,324084,COFB,EUR,XBRU,99.35,CONTINUOUS_TRADING,16,1,XBRU,2022-09-02 10:44:21.543,2022-09-02 10:44:11.444087515,99.35,99.45,99.35,99.45,2022-09-02 10:44:11.444087515,99.2,99.35,2022-09-02 10:44:21.807010951,99.4,99.4,99.275,0.0
156,BE0003851681,328336,AED,EUR,XBRU,92.85,CONTINUOUS_TRADING,14,1,XBRU,2022-09-02 10:46:27.716,2022-09-02 10:46:27.032043717,92.85,92.95,92.85,92.95,2022-09-02 10:45:36.759685828,92.8,92.95,2022-09-02 10:46:27.720027205,92.9,92.9,92.875,0.0
157,BE0003851681,328336,AED,EUR,XBRU,92.65,CONTINUOUS_TRADING,11,1,XBRU,2022-09-02 10:50:19.266,2022-09-02 10:50:13.114774503,92.65,92.75,92.65,92.75,2022-09-02 10:50:13.114774503,92.55,92.65,2022-09-02 10:50:19.338086448,92.7,92.7,92.6,0.0
158,BE0003851681,328336,AED,EUR,XBRU,92.65,CONTINUOUS_TRADING,1,1,XBRU,2022-09-02 10:53:56.716,2022-09-02 10:53:54.645046161,92.65,92.75,92.65,92.75,2022-09-02 10:53:54.645046161,92.65,92.75,2022-09-02 10:53:56.764275258,92.7,92.7,92.7,0.0
159,BE0003851681,328336,AED,EUR,XBRU,92.65,CONTINUOUS_TRADING,1,1,XBRU,2022-09-02 10:53:56.717,2022-09-02 10:53:56.716181050,92.65,92.75,92.65,92.75,2022-09-02 10:53:54.645046161,92.65,92.75,2022-09-02 10:53:56.764275258,92.7,92.7,92.7,0.0
160,BE0003851681,328336,AED,EUR,XBRU,92.65,CONTINUOUS_TRADING,11,1,XBRU,2022-09-02 10:56:42.385,2022-09-02 10:56:41.978141818,92.65,92.7,92.65,92.7,2022-09-02 10:56:36.854810621,92.65,92.7,2022-09-02 10:56:42.385404329,92.67500000000001,92.67500000000001,92.67500000000001,0.0
161,BE0003851681,328336,AED,EUR,XBRU,92.65,CONTINUOUS_TRADING,1,1,XBRU,2022-09-02 10:56:56.667,2022-09-02 10:56:42.385404329,92.65,92.7,92.65,92.7,2022-09-02 10:56:42.385404329,92.65,92.7,2022-09-02 10:56:56.715795237,92.67500000000001,92.67500000000001,92.67500000000001,0.0
162,BE0003851681,328336,AED,EUR,XBRU,92.85,CONTINUOUS_TRADING,15,1,XBRU,2022-09-02 11:00:58.132,2022-09-02 11:00:52.004977127,92.85,93.0,92.85,93.0,2022-09-02 11:00:52.004977127,92.75,92.9,2022-09-02 11:00:58.240792614,92.925,92.925,92.825,0.0
1208,BE0003593044,324084,COFB,EUR,XBRU,99.3,CONTINUOUS_TRADING,13,1,XBRU,2022-09-02 11:03:06.766,2022-09-02 11:02:13.900136996,99.25,99.35,99.25,99.35,2022-09-02 11:02:13.900136996,99.25,99.35,2022-09-02 11:03:06.766755985,99.3,99.3,99.3,0.5
163,BE0003851681,328336,AED,EUR,XBRU,92.8,CONTINUOUS_TRADING,11,1,XBRU,2022-09-02 11:05:15.776,2022-09-02 11:05:08.035723030,92.8,92.9,92.8,92.9,2022-09-02 11:05:08.035723030,92.7,92.85,2022-09-02 11:05:16.724512666,92.85,92.85,92.775,0.0
164,BE0003851681,328336,AED,EUR,XBRU,92.8,CONTINUOUS_TRADING,18,1,XBRU,2022-09-02 11:11:44.382,2022-09-02 11:11:44.361908584,92.8,92.85,92.8,92.9,2022-09-02 11:11:37.185615796,92.6,92.75,2022-09-02 11:11:45.330249556,92.82499999999999,92.85,92.675,0.0
1209,BE0003593044,324084,COFB,EUR,XBRU,99.25,CONTINUOUS_TRADING,14,1,XBRU,2022-09-02 11:17:38.239,2022-09-02 11:17:36.965910493,99.25,99.35,99.25,99.35,2022-09-02 11:17:36.965910493,99.15,99.3,2022-09-02 11:17:38.863496428,99.3,99.3,99.225,0.0
165,BE0003851681,328336,AED,EUR,XBRU,92.75,CONTINUOUS_TRADING,16,1,XBRU,2022-09-02 11:20:53.921,2022-09-02 11:20:53.909726795,92.75,92.85,92.75,92.85,2022-09-02 11:20:20.814324949,92.65,92.8,2022-09-02 11:20:54.010277370,92.8,92.8,92.725,0.0
1318,BE0974409410,378534881,HOMI,EUR,XBRU,25.4,CONTINUOUS_TRADING,-250,2,XBRU,2022-09-02 11:24:24.281,2022-09-02 11:24:24.279403504,25.34,25.4,25.245,25.34,2022-09-02 11:24:12.287620027,25.395,25.4,2022-09-02 11:24:24.319606813,25.369999999999997,25.2925,25.3975,0.0
1319,BE0974409410,378534881,HOMI,EUR,XBRU,25.4,CONTINUOUS_TRADING,-26,2,XBRU,2022-09-02 11:24:24.302,2022-09-02 11:24:24.301832998,25.39,25.4,25.245,25.34,2022-09-02 11:24:12.287620027,25.395,25.4,2022-09-02 11:24:24.319606813,25.395,25.2925,25.3975,0.0
1320,BE0974409410,378534881,HOMI,EUR,XBRU,25.4,CONTINUOUS_TRADING,-71,2,XBRU,2022-09-02 11:24:24.302,2022-09-02 11:24:24.301832998,25.39,25.4,25.245,25.34,2022-09-02 11:24:12.287620027,25.395,25.4,2022-09-02 11:24:24.319606813,25.395,25.2925,25.3975,0.0
1322,BE0974409410,378534881,HOMI,EUR,XBRU,25.4,CONTINUOUS_TRADING,-97,2,XBRU,2022-09-02 11:24:24.303,2022-09-02 11:24:24.302990942,25.395,25.4,25.245,25.34,2022-09-02 11:24:12.287620027,25.395,25.4,2022-09-02 11:24:24.319606813,25.3975,25.2925,25.3975,0.0
1321,BE0974409410,378534881,HOMI,EUR,XBRU,25.4,CONTINUOUS_TRADING,-153,2,XBRU,2022-09-02 11:24:24.303,2022-09-02 11:24:24.302990942,25.395,25.4,25.245,25.34,2022-09-02 11:24:12.287620027,25.395,25.4,2022-09-02 11:24:24.319606813,25.3975,25.2925,25.3975,0.0
1323,BE0974409410,378534881,HOMI,EUR,XBRU,25.4,CONTINUOUS_TRADING,-250,2,XBRU,2022-09-02 11:24:33.412,2022-09-02 11:24:27.361335237,25.395,25.4,25.395,25.4,2022-09-02 11:24:27.361335237,25.395,25.4,2022-09-02 11:24:33.412811928,25.3975,25.3975,25.3975,0.0
1324,BE0974409410,378534881,HOMI,EUR,XBRU,25.4,CONTINUOUS_TRADING,-250,2,XBRU,2022-09-02 11:24:33.412,2022-09-02 11:24:27.361335237,25.395,25.4,25.395,25.4,2022-09-02 11:24:27.361335237,25.395,25.4,2022-09-02 11:24:33.412811928,25.3975,25.3975,25.3975,0.0
166,BE0003851681,328336,AED,EUR,XBRU,92.6,CONTINUOUS_TRADING,11,1,XBRU,2022-09-02 11:26:48.744,2022-09-02 11:26:48.732617116,92.6,92.65,92.6,92.7,2022-09-02 11:26:45.711979059,92.5,92.65,2022-09-02 11:26:48.833209051,92.625,92.65,92.575,0.0
1210,BE0003593044,324084,COFB,EUR,XBRU,99.2,CONTINUOUS_TRADING,14,1,XBRU,2022-09-02 11:33:16.821,2022-09-02 11:33:15.741009507,99.2,99.25,99.2,99.25,2022-09-02 11:33:15.741009507,99.1,99.2,2022-09-02 11:33:17.521804675,99.225,99.225,99.15,0.0
1325,BE0974409410,378534881,HOMI,EUR,XBRU,25.4,CONTINUOUS_TRADING,-73,2,XBRU,2022-09-02 11:38:23.183,2022-09-02 11:37:34.533920017,25.33,25.4,25.33,25.4,2022-09-02 11:37:34.533920017,25.335,25.4,2022-09-02 11:38:23.361032956,25.365,25.365,25.3675,0.0
167,BE0003851681,328336,AED,EUR,XBRU,92.75,CONTINUOUS_TRADING,25,1,XBRU,2022-09-02 11:38:42.547,2022-09-02 11:37:52.466400432,92.75,92.85,92.75,92.85,2022-09-02 11:37:52.466400432,92.55,92.75,2022-09-02 11:38:42.775103444,92.8,92.8,92.65,0.0
168,BE0003851681,328336,AED,EUR,XBRU,92.8,CONTINUOUS_TRADING,12,1,XBRU,2022-09-02 11:40:40.721,2022-09-02 11:40:40.719956852,92.8,92.9,92.8,92.9,2022-09-02 11:40:39.187356884,92.65,92.85,2022-09-02 11:40:41.540680432,92.85,92.85,92.75,0.0
169,BE0003851681,328336,AED,EUR,XBRU,92.75,CONTINUOUS_TRADING,11,1,XBRU,2022-09-02 11:43:19.849,2022-09-02 11:43:19.840338745,92.65,92.75,92.7,92.9,2022-09-02 11:42:55.876796932,92.65,92.8,2022-09-02 11:43:20.385067248,92.7,92.80000000000001,92.725,1.0
1327,BE0974409410,378534881,HOMI,EUR,XBRU,25.4,CONTINUOUS_TRADING,-73,2,XBRU,2022-09-02 11:45:28.861,2022-09-02 11:44:52.858964390,25.335,25.4,25.335,25.4,2022-09-02 11:44:52.858964390,25.355,25.4,2022-09-02 11:45:29.676970806,25.3675,25.3675,25.377499999999998,0.0
